rank,pct_of_claimants,pct_of_book,cumulative_losses,pct_of_losses,is_milestone
9180,36.802437459910195,1.3539563400701755,47149917.39999989,78.70227680243471,False
9205,36.902661962796664,1.3576435850050073,47180017.39999989,78.75251948921729,False
9230,37.00288646568313,1.361330829939839,47210117.39999989,78.8027621759999,False
9255,37.103110968569595,1.3650180748746705,47240217.39999989,78.85300486278248,False
9280,37.203335471456064,1.3687053198095023,47270317.39999989,78.90324754956508,False
9305,37.30355997434253,1.3723925647443338,47300417.39999989,78.95349023634766,False
9330,37.40378447722899,1.3760798096791653,47330517.39999989,79.00373292313027,False
9355,37.50400898011546,1.379767054613997,47360617.39999989,79.05397560991285,False
9379,37.60022450288646,1.3833068097514354,47389513.39999989,79.10220858922415,False
9404,37.70044900577293,1.3869940546862671,47419613.39999989,79.15245127600673,False
9429,37.8006735086594,1.3906812996210987,47449713.39999989,79.20269396278933,False
9454,37.90089801154586,1.3943685445559304,47479813.39999989,79.25293664957192,False
9479,38.001122514432325,1.398055789490762,47509913.39999989,79.30317933635452,False
9504,38.101347017318794,1.4017430344255934,47540013.39999989,79.3534220231371,False
9529,38.201571520205256,1.4054302793604252,47570113.39999989,79.4036647099197,False
9554,38.301796023091725,1.409117524295257,47600213.39999989,79.45390739670228,False
9579,38.402020525978195,1.4128047692300885,47630313.39999989,79.50415008348489,False
9604,38.50224502886466,1.4164920141649202,47660413.39999989,79.55439277026747,False
9629,38.60246953175112,1.4201792590997517,47690513.39999989,79.60463545705007,False
9654,38.70269403463759,1.4238665040345833,47720613.39999989,79.65487814383265,False
9679,38.80291853752406,1.427553748969415,47750713.39999989,79.70512083061524,False
9704,38.90314304041052,1.4312409939042467,47780813.39999989,79.75536351739784,False
9729,39.00336754329699,1.4349282388390783,47810913.39999989,79.80560620418044,False
9754,39.10359204618345,1.4386154837739098,47841013.39999989,79.85584889096302,False
9779,39.20381654906991,1.4423027287087415,47871113.39999989,79.90609157774561,False
9803,39.300032071840924,1.4458424838461799,47900009.39999989,79.95432455705689,False
9828,39.400256574727386,1.4495297287810116,47930109.39999989,80.0045672438395,False
9853,39.500481077613856,1.4532169737158434,47960209.39999989,80.05480993062208,False
9878,39.600705580500325,1.4569042186506749,47990309.39999989,80.10505261740468,False
9903,39.70093008338679,1.4605914635855064,48020409.39999989,80.15529530418726,False
9928,39.80115458627325,1.4642787085203381,48050509.39999989,80.20553799096987,False
9953,39.90137908915972,1.4679659534551697,48080609.39999989,80.25578067775245,False
9978,40.00160359204618,1.4716531983900014,48110709.39999989,80.30602336453505,False
10003,40.10182809493265,1.4753404433248332,48140809.39999989,80.35626605131763,False
10028,40.20205259781912,1.4790276882596647,48170909.39999989,80.40650873810023,False
10053,40.30227710070558,1.4827149331944962,48201009.39999989,80.45675142488282,False
10078,40.40250160359204,1.486402178129328,48231109.39999989,80.50699411166542,False
10103,40.50272610647851,1.4900894230641595,48261209.39999989,80.557236798448,False
10128,40.60295060936498,1.4937766679989912,48291309.39999989,80.6074794852306,False
10153,40.703175112251444,1.4974639129338227,48321409.39999989,80.6577221720132,False
10178,40.803399615137906,1.5011511578686545,48351509.39999989,80.70796485879579,False
10203,40.903624118024375,1.504838402803486,48381609.39999989,80.75820754557837,False
10228,41.00384862091084,1.5085256477383175,48411709.39999989,80.80845023236097,False
10252,41.10006414368185,1.512065402875756,48440605.39999989,80.85668321167225,False
10277,41.20028864656831,1.5157526478105876,48470705.39999989,80.90692589845486,False
10302,41.30051314945477,1.5194398927454194,48500805.39999989,80.95716858523744,False
10327,41.40073765234125,1.523127137680251,48530905.39999989,81.00741127202004,False
10352,41.50096215522771,1.5268143826150826,48561005.39999989,81.05765395880262,False
10377,41.60118665811417,1.5305016275499141,48591105.39999989,81.10789664558521,False
10402,41.70141116100064,1.534188872484746,48621205.39999989,81.15813933236781,False
10427,41.801635663887104,1.5378761174195776,48651305.39999989,81.2083820191504,False
10452,41.901860166773574,1.5415633623544092,48681405.39999989,81.25862470593299,False
10477,42.002084669660036,1.5452506072892407,48711505.39999989,81.30886739271558,False
10502,42.102309172546505,1.5489378522240724,48741605.39999989,81.35911007949818,False
10527,42.20253367543297,1.552625097158904,48771705.39999989,81.40935276628078,False
10552,42.302758178319436,1.5563123420937357,48801805.39999989,81.45959545306336,False
10577,42.402982681205906,1.5599995870285674,48831905.39999989,81.50983813984595,False
10602,42.50320718409237,1.5636868319633987,48862005.39999989,81.56008082662855,False
10627,42.60343168697883,1.5673740768982307,48892105.39999989,81.61032351341115,False
10652,42.7036561898653,1.5710613218330622,48922205.39999989,81.66056620019373,False
10677,42.80388069275176,1.5747485667678938,48952305.39999989,81.71080888697632,False
10701,42.90009621552277,1.578288321905332,48981201.39999989,81.75904186628762,False
10726,43.000320718409235,1.5819755668401638,49011301.39999989,81.8092845530702,False
10751,43.1005452212957,1.5856628117749954,49041401.39999989,81.85952723985281,False
10776,43.20076972418217,1.5893500567098273,49071501.39999989,81.90976992663539,False
10801,43.300994227068635,1.5930373016446588,49101601.39999989,81.96001261341797,False
10826,43.4012187299551,1.5967245465794904,49131701.39999989,82.01025530020057,False
10851,43.50144323284157,1.600411791514322,49161801.39999989,82.06049798698317,False
10876,43.601667735728036,1.6040990364491536,49191901.39999989,82.11074067376576,False
10901,43.7018922386145,1.6077862813839852,49222001.39999989,82.16098336054834,False
10926,43.80211674150096,1.6114735263188167,49252101.39999989,82.21122604733094,False
10951,43.90234124438743,1.6151607712536487,49282201.39999989,82.26146873411354,False
10976,44.00256574727389,1.6188480161884802,49312301.39999989,82.31171142089613,False
11001,44.10279025016036,1.622535261123312,49342401.39999989,82.36195410767871,False
11026,44.20301475304683,1.6262225060581434,49372501.39999989,82.41219679446131,False
11051,44.30323925593329,1.629909750992975,49402601.39999989,82.4624394812439,False
11076,44.403463758819754,1.6335969959278065,49432701.39999989,82.5126821680265,False
11101,44.50368826170622,1.6372842408626385,49462801.39999989,82.56292485480908,False
11126,44.60391276459269,1.64097148579747,49492901.39999989,82.61316754159168,False
11150,44.7001282873637,1.6445112409349083,49521797.39999989,82.66140052090297,False
11175,44.80035279025016,1.64819848586974,49551897.39999989,82.71164320768555,False
11200,44.90057729313663,1.6518857308045716,49581997.39999989,82.76188589446815,False
11225,45.00080179602309,1.655572975739403,49612097.39999989,82.81212858125075,False
11250,45.10102629890956,1.6592602206742346,49642197.39999989,82.86237126803334,False
11275,45.20125080179602,1.6629474656090666,49672297.39999989,82.91261395481592,False
11300,45.301475304682484,1.6666347105438981,49702397.39999989,82.96285664159852,False
11325,45.40169980756896,1.6703219554787299,49732497.39999989,83.01309932838112,False
11350,45.50192431045542,1.6740092004135614,49762597.39999989,83.06334201516371,False
11375,45.602148813341884,1.677696445348393,49792697.39999989,83.1135847019463,False
11400,45.70237331622835,1.6813836902832244,49822793.4199999,83.16382074534374,False
11425,45.802597819114816,1.6850709352180564,49852818.419999875,83.21393824270741,False
11450,45.902822322001285,1.688758180152888,49882777.80999987,83.26394622436744,False
11475,46.00304682488775,1.6924454250877197,49912572.06999988,83.31367857231096,False
11500,46.103271327774216,1.6961326700225512,49942251.03999988,83.36321847907972,False
11525,46.20349583066068,1.6998199149573827,49971773.72999988,83.41249752448337,False
11550,46.30372033354714,1.7035071598922142,50001097.229999885,83.46144408348235,False
11575,46.40394483643362,1.707194404827046,50030397.229999885,83.51035141646341,False
11599,46.50016035920462,1.7107341599644845,50058525.229999885,83.55730245612524,False
11624,46.60038486209108,1.714421404899316,50087825.229999885,83.6062097891063,False
11649,46.70060936497755,1.7181086498341478,50117125.229999885,83.65511712208736,False
11674,46.800833867864014,1.7217958947689793,50146425.229999885,83.70402445506842,False
11699,46.901058370750484,1.7254831397038108,50175725.229999885,83.75293178804948,False
11724,47.001282873636946,1.7291703846386426,50205025.229999885,83.80183912103054,False
11749,47.10150737652341,1.7328576295734743,50234325.229999885,83.8507464540116,False
11774,47.20173187940988,1.736544874508306,50263625.229999885,83.89965378699267,False
11799,47.301956382296346,1.7402321194431376,50292925.229999885,83.94856111997373,False
11824,47.40218088518281,1.7439193643779691,50322225.229999885,83.99746845295479,False
11849,47.50240538806928,1.7476066093128007,50351525.229999885,84.04637578593585,False
11874,47.60262989095574,1.7512938542476324,50380825.229999885,84.09528311891691,False
11899,47.70285439384221,1.754981099182464,50410125.229999885,84.14419045189797,False
11924,47.80307889672867,1.758668344117296,50439425.229999885,84.19309778487903,False
11949,47.90330339961514,1.7623555890521274,50468725.229999885,84.2420051178601,False
11974,48.0035279025016,1.766042833986959,50498025.229999885,84.29091245084116,False
11999,48.103752405388065,1.7697300789217905,50527325.229999885,84.33981978382222,False
12024,48.20397690827454,1.7734173238566222,50556625.229999885,84.38872711680328,False
12048,48.30019243104554,1.7769570789940605,50584753.229999885,84.4356781564651,False
12073,48.40041693393201,1.7806443239288923,50614053.229999885,84.48458548944616,False
12098,48.500641436818476,1.784331568863724,50643353.229999885,84.53349282242722,False
12123,48.60086593970494,1.7880188137985555,50672653.229999885,84.5824001554083,False
12148,48.70109044259141,1.791706058733387,50701953.229999885,84.63130748838934,False
12173,48.80131494547787,1.7953933036682186,50731253.229999885,84.6802148213704,False
12198,48.90153944836433,1.7990805486030503,50760553.229999885,84.72912215435147,False
12223,49.0017639512508,1.8027677935378819,50789853.229999885,84.77802948733253,False
12248,49.10198845413727,1.8064550384727138,50819153.229999885,84.82693682031359,False
12273,49.20221295702373,1.8101422834075453,50848453.229999885,84.87584415329465,False
12298,49.302437459910195,1.8138295283423769,50877753.229999885,84.92475148627572,False
12323,49.402661962796664,1.8175167732772084,50907053.229999885,84.97365881925677,False
12348,49.50288646568313,1.8212040182120401,50936353.229999885,85.02256615223783,False
12373,49.603110968569595,1.8248912631468717,50965653.229999885,85.0714734852189,False
12398,49.703335471456064,1.8285785080817036,50994953.229999885,85.12038081819996,False
12423,49.80355997434253,1.8322657530165352,51024253.229999885,85.16928815118102,False
12448,49.90378447722899,1.8359529979513667,51053553.229999885,85.21819548416208,False
12473,50.00400898011546,1.8396402428861984,51082853.229999885,85.26710281714315,True
12497,50.10022450288647,1.8431799980236367,51110981.229999885,85.31405385680496,False
12522,50.20044900577293,1.8468672429584683,51140281.229999885,85.36296118978602,False
12547,50.3006735086594,1.8505544878933002,51169581.229999885,85.4118685227671,False
12572,50.400898011545856,1.8542417328281318,51198881.229999885,85.46077585574815,False
12597,50.501122514432325,1.8579289777629633,51228181.229999885,85.50968318872921,False
12622,50.6013470173188,1.8616162226977948,51257481.229999885,85.55859052171027,False
12647,50.701571520205256,1.8653034676326266,51286781.229999885,85.60749785469133,False
12672,50.801796023091725,1.868990712567458,51316081.229999885,85.65640518767239,False
12697,50.90202052597819,1.8726779575022896,51345381.229999885,85.70531252065345,False
12722,51.00224502886466,1.8763652024371216,51374681.229999885,85.75421985363451,False
12747,51.102469531751126,1.880052447371953,51403981.229999885,85.80312718661558,False
12772,51.20269403463759,1.8837396923067846,51433281.229999885,85.85203451959664,False
12797,51.30291853752406,1.8874269372416164,51462581.229999885,85.90094185257769,False
12822,51.40314304041051,1.8911141821764479,51491881.229999885,85.94984918555876,False
12847,51.50336754329699,1.8948014271112794,51521181.229999885,85.99875651853982,False
12872,51.60359204618346,1.8984886720461114,51550481.229999885,86.04766385152088,False
12897,51.70381654906991,1.902175916980943,51579781.229999885,86.09657118450194,False
12921,51.80003207184093,1.9057156721183812,51607909.229999885,86.14352222416376,False
12946,51.900256574727386,1.909402917053213,51637209.229999885,86.19242955714482,False
12971,52.000481077613856,1.9130901619880445,51666509.229999885,86.24133689012588,False
12996,52.10070558050032,1.916777406922876,51695809.229999885,86.29024422310695,False
13021,52.20093008338679,1.9204646518577075,51725109.229999885,86.33915155608801,False
13046,52.301154586273256,1.9241518967925395,51754409.229999885,86.38805888906907,False
13071,52.40137908915972,1.927839141727371,51783709.229999885,86.43696622205013,False
13096,52.50160359204619,1.9315263866622028,51813009.229999885,86.48587355503119,False
13121,52.60182809493264,1.9352136315970343,51842309.229999885,86.53478088801225,False
13146,52.70205259781912,1.9389008765318658,51871609.229999885,86.58368822099331,False
13171,52.80227710070559,1.9425881214666973,51900909.229999885,86.63259555397438,False
13196,52.90250160359204,1.9462753664015293,51930209.229999885,86.68150288695544,False
13221,53.00272610647851,1.9499626113363608,51959509.229999885,86.7304102199365,False
13246,53.102950609364974,1.9536498562711926,51988809.229999885,86.77931755291756,False
13271,53.203175112251444,1.957337101206024,52018109.229999885,86.82822488589862,False
13296,53.30339961513791,1.9610243461408556,52047409.229999885,86.87713221887968,False
13321,53.403624118024375,1.9647115910756872,52076709.229999885,86.92603955186074,False
13346,53.503848620910844,1.968398836010519,52106009.229999885,86.97494688484181,False
13370,53.60006414368185,1.9719385911479574,52134137.229999885,87.02189792450363,False
13395,53.70028864656832,1.975625836082789,52163437.229999885,87.07080525748468,False
13420,53.80051314945477,1.9793130810176207,52192736.46999989,87.11971132187965,False
13445,53.90073765234125,1.9830003259524522,52221936.799999885,87.16845228646896,False
13470,54.000962155227704,1.9866875708872838,52250947.43999989,87.21687662198,False
13495,54.10118665811417,1.9903748158221153,52279810.80999989,87.26505513554812,False
13520,54.20141116100064,1.9940620607569473,52308505.539999895,87.31295215653488,False
13545,54.301635663887104,1.9977493056917788,52337010.96999991,87.36053319942836,False
13570,54.401860166773574,2.0014365506266105,52365326.1199999,87.40779662842012,False
13595,54.502084669660036,2.005123795561442,52393533.45999986,87.45488010179511,False
13620,54.602309172546505,2.0088110404962736,52421736.45999979,87.50195633087571,False
13645,54.702533675432974,2.0124982854311053,52449939.459999725,87.54903255995632,False
13670,54.802758178319436,2.0161855303659366,52478142.45999966,87.59610878903692,False
13695,54.902982681205906,2.019872775300769,52506345.45999959,87.64318501811752,False
13720,55.00320718409236,2.0235600202356,52534548.459999524,87.69026124719812,False
13745,55.10343168697883,2.027247265170432,52562751.45999946,87.73733747627873,False
13770,55.2036561898653,2.0309345101052636,52590954.45999939,87.78441370535933,False
13795,55.30388069275176,2.034621755040095,52619157.45999932,87.83148993443992,False
13819,55.40009621552278,2.038161510177533,52646232.33999926,87.8766831143573,False
13844,55.500320718409235,2.0418487551123654,52674435.33999919,87.92375934343791,False
13869,55.600545221295704,2.0455360000471967,52702638.339999124,87.9708355725185,False
13894,55.700769724182166,2.0492232449820285,52730841.33999906,88.0179118015991,False
13919,55.800994227068635,2.05291048991686,52759044.33999899,88.0649880306797,False
13944,55.901218729955104,2.0565977348516915,52787247.33999892,88.1120642597603,False
13969,56.00144323284157,2.0602849797865233,52815450.339998856,88.1591404888409,False
13994,56.101667735728036,2.0639722247213546,52843653.33999879,88.2062167179215,False
14019,56.20189223861449,2.0676594696561867,52871856.33999872,88.25329294700211,False
14044,56.30211674150096,2.071346714591018,52900059.339998655,88.30036917608271,False
14069,56.40234124438743,2.07503395952585,52928262.33999859,88.3474454051633,False
14094,56.50256574727389,2.0787212044606815,52956465.33999852,88.3945216342439,False
14119,56.60279025016036,2.082408449395513,52984668.339998454,88.4415978633245,False
14144,56.70301475304682,2.0860956943303446,53012871.33999839,88.4886740924051,False
14169,56.80323925593329,2.0897829392651763,53041074.33999832,88.53575032148571,False
14194,56.90346375881976,2.093470184200008,53069277.33999825,88.58282655056631,False
14219,57.00368826170622,2.09715742913484,53097480.339998186,88.62990277964691,False
14244,57.10391276459269,2.100844674069671,53125683.33999812,88.67697900872751,False
14268,57.2001282873637,2.1043844292071094,53152758.219998054,88.72217218864489,False
14293,57.300352790250166,2.108071674141941,53180961.21999799,88.76924841772549,False
14318,57.40057729313662,2.111758919076773,53209164.21999792,88.8163246468061,False
14343,57.50080179602309,2.1154461640116047,53237367.21999785,88.86340087588668,False
14368,57.60102629890955,2.1191334089464364,53265570.219997786,88.91047710496728,False
14393,57.70125080179602,2.1228206538812677,53293773.21999772,88.95755333404789,False
14418,57.80147530468249,2.1265078988160995,53321976.21999765,89.00462956312849,False
14443,57.90169980756895,2.1301951437509308,53350179.219997585,89.05170579220909,False
14468,58.00192431045542,2.1338823886857625,53378382.21999752,89.0987820212897,False
14493,58.102148813341884,2.1375696336205943,53406585.21999745,89.1458582503703,False
14518,58.20237331622835,2.141256878555426,53434788.21999738,89.1929344794509,False
14543,58.30259781911482,2.1449441234902578,53462991.21999732,89.24001070853149,False
14568,58.40282232200128,2.148631368425089,53491194.21999725,89.28708693761209,False
14593,58.50304682488775,2.152318613359921,53519397.21999718,89.33416316669269,False
14618,58.60327132777421,2.1560058582947526,53547600.219997115,89.38123939577329,False
14643,58.70349583066068,2.159693103229584,53575803.21999705,89.4283156248539,False
14668,58.80372033354715,2.163380348164416,53604006.21999698,89.4753918539345,False
14693,58.90394483643361,2.1670675930992473,53632209.219996914,89.5224680830151,False
14717,59.00016035920462,2.1706073482366857,53659284.09999685,89.56766126293248,False
14742,59.10038486209108,2.1742945931715174,53687487.09999678,89.61473749201308,False
14767,59.20060936497755,2.1779818381063487,53715690.099996716,89.66181372109368,False
14792,59.300833867864014,2.1816690830411805,53743893.09999665,89.70888995017428,False
14817,59.401058370750484,2.185356327976012,53772096.09999658,89.75596617925487,False
14842,59.50128287363695,2.189043572910844,53800299.099996515,89.80304240833547,False
14867,59.60150737652341,2.1927308178456757,53828502.09999645,89.85011863741607,False
14892,59.70173187940988,2.196418062780507,53856705.09999638,89.89719486649668,False
14917,59.80195638229634,2.2001053077153387,53884908.09999631,89.94427109557728,False
14942,59.90218088518281,2.2037925526501705,53913111.09999625,89.99134732465788,False
14967,60.00240538806928,2.207479797585002,53941314.09999618,90.03842355373848,False
14992,60.10262989095574,2.211167042519834,53969517.09999611,90.08549978281908,False
15017,60.20285439384221,2.2148542874546653,53997720.099996045,90.13257601189967,False
15042,60.30307889672867,2.218541532389497,54025923.09999598,90.17965224098027,False
15067,60.40330339961514,2.2222287773243288,54054126.09999591,90.22672847006088,False
15092,60.50352790250161,2.22591602225916,54082329.099995844,90.27380469914148,False
15117,60.603752405388065,2.229603267193992,54110532.09999578,90.32088092822208,False
15142,60.70397690827454,2.2332905121288236,54138735.09999571,90.36795715730268,False
15166,60.80019243104554,2.236830267266262,54165809.979995646,90.41315033722006,False
15191,60.900416933932014,2.2405175122010936,54194012.97999558,90.46022656630066,False
15216,61.00064143681847,2.244204757135925,54222215.97999551,90.50730279538126,False
15241,61.10086593970494,2.2478920020707567,54250418.979995444,90.55437902446187,False
15266,61.2010904425914,2.2515792470055884,54278621.97999538,90.60145525354247,False
15291,61.30131494547787,2.2552664919404197,54306824.97999531,90.64853148262306,False
15316,61.40153944836434,2.258953736875252,54335027.97999524,90.69560771170366,False
15341,61.5017639512508,2.262640981810083,54363230.979995176,90.74268394078426,False
15366,61.60198845413727,2.266328226744915,54391433.97999511,90.78976016986486,False
15391,61.702212957023725,2.2700154716797467,54419636.97999504,90.83683639894547,False
15416,61.802437459910195,2.273702716614578,54447839.979994975,90.88391262802607,False
15441,61.90266196279667,2.2773899615494098,54476042.97999491,90.93098885710667,False
15466,62.002886465683126,2.2810772064842415,54504245.97999484,90.97806508618727,False
15491,62.103110968569595,2.2847644514190733,54532448.979994774,91.02514131526786,False
15516,62.203335471456064,2.2884516963539046,54560651.97999471,91.07221754434846,False
15541,62.30355997434253,2.2921389412887363,54588854.97999464,91.11929377342906,False
15566,62.403784477228996,2.295826186223568,54617057.97999457,91.16637000250967,False
15591,62.50400898011546,2.2995134311583993,54645260.979994506,91.21344623159027,False
15615,62.60022450288647,2.3030531862958377,54672335.85999444,91.25863941150764,False
15640,62.70044900577293,2.30674043123067,54700538.859994374,91.30571564058825,False
15665,62.8006735086594,2.310427676165501,54728741.85999431,91.35279186966885,False
15690,62.900898011545856,2.314114921100333,54756944.85999424,91.39986809874945,False
15715,63.001122514432325,2.3178021660351646,54785147.85999417,91.44694432783005,False
15740,63.1013470173188,2.321489410969996,54813350.859994106,91.49402055691066,False
15765,63.201571520205256,2.3251766559048277,54841553.85999404,91.54109678599124,False
15790,63.301796023091725,2.3288639008396594,54869756.85999397,91.58817301507185,False
15815,63.40202052597819,2.332551145774491,54897959.859993905,91.63524924415245,False
15840,63.50224502886466,2.336238390709323,54926162.85999384,91.68232547323305,False
15865,63.602469531751126,2.3399256356441542,54954365.85999377,91.72940170231365,False
15890,63.70269403463759,2.343612880578986,54982568.8599937,91.77647793139425,False
15915,63.80291853752406,2.3473001255138173,55010771.85999364,91.82355416047486,False
15940,63.90314304041051,2.350987370448649,55038974.85999357,91.87063038955546,False
15965,64.00336754329699,2.3546746153834808,55067177.8599935,91.91770661863605,False
15990,64.10359204618345,2.3583618603183125,55095380.859993435,91.96478284771665,False
16015,64.20381654906991,2.3620491052531443,55123583.85999337,92.01185907679725,False
16039,64.30003207184093,2.3655888603905826,55150658.739993304,92.05705225671463,False
16064,64.4002565747274,2.369276105325414,55178861.73999324,92.10412848579523,False
16089,64.50048107761386,2.3729633502602456,55207064.73999317,92.15120471487583,False
16114,64.60070558050032,2.3766505951950774,55235267.7399931,92.19828094395643,False
16139,64.7009300833868,2.380337840129909,55263470.739993036,92.24535717303704,False
16164,64.80115458627326,2.384025085064741,55291673.73999297,92.29243340211764,False
16189,64.90137908915972,2.387712329999572,55319876.7399929,92.33950963119824,False
16214,65.00160359204618,2.391399574934404,55348079.739992835,92.38658586027884,False
16239,65.10182809493264,2.3950868198692357,55376282.73999277,92.43366208935943,False
16264,65.20205259781912,2.398774064804067,55404485.7399927,92.48073831844003,False
16289,65.30227710070558,2.402461309738899,55432688.73999263,92.52781454752063,False
16314,65.40250160359204,2.4061485546737305,55460891.73999257,92.57489077660124,False
16339,65.50272610647852,2.409835799608562,55489094.7399925,92.62196700568184,False
16364,65.60295060936497,2.4135230445433935,55517295.339992486,92.66903922870112,False
16389,65.70317511225144,2.4172102894782252,55545495.339992486,92.71611045020508,False
16414,65.80339961513792,2.420897534413057,55573695.339992486,92.76318167170903,False
16439,65.90362411802437,2.4245847793478887,55601895.339992486,92.81025289321299,False
16464,66.00384862091084,2.4282720242827205,55630095.339992486,92.85732411471696,False
16488,66.10006414368185,2.431811779420159,55657167.339992486,92.90251248736074,False
16513,66.20028864656831,2.43549902435499,55685367.339992486,92.94958370886471,False
16538,66.30051314945477,2.439186269289822,55713567.339992486,92.99665493036866,False
16563,66.40073765234125,2.4428735142246536,55741767.339992486,93.04372615187262,False
16588,66.50096215522771,2.446560759159485,55769967.339992486,93.09079737337657,False
16613,66.60118665811417,2.450248004094317,55798167.339992486,93.13786859488053,False
16638,66.70141116100065,2.4539352490291484,55826367.339992486,93.1849398163845,False
16663,66.80163566388711,2.45762249396398,55854567.339992486,93.23201103788844,False
16688,66.90186016677357,2.4613097388988114,55882767.339992486,93.2790822593924,False
16713,67.00208466966004,2.464996983833643,55910967.339992486,93.32615348089635,False
16738,67.1023091725465,2.468684228768475,55939167.339992486,93.37322470240032,False
16763,67.20253367543297,2.4723714737033067,55967367.339992486,93.42029592390428,False
16788,67.30275817831944,2.4760587186381384,55995567.339992486,93.46736714540823,False
16813,67.4029826812059,2.4797459635729697,56023767.339992486,93.51443836691219,False
16838,67.50320718409236,2.4834332085078015,56051967.339992486,93.56150958841614,False
16863,67.60343168697884,2.487120453442633,56080167.339992486,93.6085808099201,False
16888,67.7036561898653,2.4908076983774645,56108367.339992486,93.65565203142405,False
16913,67.80388069275176,2.4944949433122963,56136567.339992486,93.70272325292801,False
16937,67.90009621552278,2.498034698449735,56163639.339992486,93.74791162557182,False
16962,68.00032071840924,2.5017219433845663,56191839.339992486,93.79498284707577,False
16987,68.1005452212957,2.505409188319398,56220039.339992486,93.84205406857973,False
17012,68.20076972418217,2.50909643325423,56248239.339992486,93.88912529008368,False
17037,68.30099422706863,2.512783678189061,56276439.339992486,93.93619651158764,False
17062,68.4012187299551,2.516470923123893,56304639.339992486,93.9832677330916,False
17087,68.50144323284157,2.5201581680587246,56332839.339992486,94.03033895459555,False
17112,68.60166773572803,2.5238454129935564,56361009.819992475,94.07736090154421,False
17137,68.70189223861449,2.5275326579283877,56388988.57999247,94.12406283095436,False
17162,68.80211674150097,2.5312199028632194,56416795.79999245,94.17047842712557,False
17187,68.90234124438743,2.534907147798051,56444401.71999245,94.2165580148965,False
17212,69.00256574727389,2.5385943927328825,56471837.14999246,94.26235302208043,False
17237,69.10279025016037,2.542281637667714,56499104.85999247,94.30786807233986,False
17262,69.20301475304682,2.545968882602546,56526197.539992474,94.35309096387945,False
17287,69.30323925593329,2.5496561275373777,56553089.57999249,94.39797894868562,False
17312,69.40346375881975,2.5533433724722094,56579869.21999249,94.44267931628264,False
17337,69.50368826170622,2.5570306174070407,56606447.91999247,94.48704427638854,False
17362,69.60391276459269,2.5607178623418725,56632828.04999249,94.53107778498904,False
17386,69.7001282873637,2.564257617479311,56658001.13999248,94.57309651177374,False
17411,69.80035279025016,2.5679448624141425,56684046.629992485,94.61657144187903,False
17436,69.90057729313662,2.5716321073489743,56709913.03999248,94.65974745303585,False
17461,70.0008017960231,2.575319352283806,56735646.14999249,94.7027009608655,False
17486,70.10102629890955,2.5790065972186373,56761211.14999249,94.74537386078565,False
17511,70.20125080179602,2.582693842153469,56786585.99999249,94.78772936379912,False
17536,70.3014753046825,2.5863810870883004,56811790.00999249,94.82979970200827,False
17561,70.40169980756895,2.590068332023132,56836832.42999248,94.87160031544141,False
17586,70.50192431045542,2.593755576957964,56861832.42999248,94.91333012173925,False
17611,70.60214881334188,2.5974428218927956,56886779.28999249,94.95497122716084,False
17636,70.70237331622835,2.6011300668276274,56911514.14999249,94.99625846382499,False
17661,70.80259781911482,2.6048173117624587,56936123.769992486,95.03733665085153,False
17686,70.90282232200128,2.6085045566972904,56960578.58999249,95.07815644691748,False
17711,71.00304682488775,2.612191801632122,56984841.60999251,95.11865609190951,False
17736,71.10327132777421,2.615879046566954,57008950.89999251,95.15889913197665,False
17761,71.20349583066069,2.6195662915017857,57032919.2799925,95.19890696616355,False
17786,71.30372033354715,2.623253536436617,57056748.349992506,95.23868226517786,False
17811,71.40394483643361,2.6269407813714487,57080414.73999251,95.27818601999661,False
17835,71.50016035920463,2.630480536508887,57102980.9799925,95.31585341295943,False
17860,71.60038486209108,2.6341677814437183,57126345.24999251,95.35485287141505,False
17885,71.70060936497755,2.63785502637855,57149533.559992515,95.39355861880202,False
17910,71.80083386786401,2.641542271313382,57172545.85999251,95.43197057166073,False
17935,71.90105837075048,2.6452295162482136,57195377.66999252,95.47008125200989,False
17960,72.00128287363695,2.6489167611830453,57218068.30999252,95.50795629248886,False
17985,72.10150737652341,2.6526040061178766,57240641.28999252,95.54563493580744,False
18010,72.20173187940988,2.6562912510527084,57263083.45999251,95.58309523208756,False
18035,72.30195638229634,2.65997849598754,57285307.52999252,95.62019147753756,False
18060,72.40218088518282,2.663665740922372,57307337.829992525,95.65696428360488,False
18085,72.50240538806928,2.6673529858572036,57329222.89999254,95.6934946728815,False
18110,72.60262989095574,2.671040230792035,57350977.14999255,95.7298066984277,False
18135,72.70285439384222,2.6747274757268666,57372615.329992555,95.76592498082921,False
18160,72.80307889672866,2.6784147206616984,57394138.03999254,95.80185052160137,False
18185,72.90330339961514,2.6821019655965297,57415507.479992546,95.8375202252771,False
18210,73.0035279025016,2.6857892105313614,57436744.01999255,95.87296809330256,False
18235,73.10375240538806,2.689476455466193,57457831.99999257,95.9081679861271,False
18260,73.20397690827454,2.693163700401025,57478771.9599926,95.94312080511452,False
18284,73.30019243104555,2.6967034555384632,57498751.52999261,95.9764705485551,False
18309,73.40041693393201,2.7003907004732945,57519448.609992616,96.01101795412833,False
18334,73.50064143681847,2.7040779454081263,57540034.85999261,96.04538036312428,False
18359,73.60086593970495,2.707765190342958,57560503.5999926,96.0795466253387,False
18384,73.7010904425914,2.71145243527779,57580839.89999259,96.11349181973127,False
